price,rooms,baths,m2_cons,m2_property,floor,garage,balcony,terrace,lift,AC,prop_age,pool,east,north,south,west,adosado,pareado,chalet,masia,atico,duplex,estudio,piso,casa_rustica,villa,heating,trastero,fireplace,garden,wardrobes,mobility,sea_views,nuda,ocupada,rented,new,good,renovate,missing_prop_age,parking_price,location_cluster,room_efficiency,bath_to_room_ratio,cluster_price_mean,cluster_price_std,age_condition_score,luxury_score,luxury_per_m2,is_house,is_apartment,is_small,orientation_score,amenity_count,amenity_density,top_floor,ground_floor,is_tiny,is_small_apt,is_medium,is_large,is_mansion,is_vintage,optimal_age,has_outdoor,has_storage,convenience_score,energy_score,missing_energy_score,energy_premium,energy_penalty,cluster_luxury_level,is_premium_location,room_size_balance,bathroom_luxury,space_efficiency,family_home,luxury_property,m2_property_ratio,amenity_per_room,total_quality,quality_size_fit
53000,2,1,97,97,3,False,False,True,False,False,49,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0,21,0.020618556701030927,0.5,412007.9533333333,559693.3065120622,49.0,0,0.0,False,True,False,1.5,2,0.020618556701030927,False,False,False,False,True,False,False,False,False,True,True,1,3.0,False,False,False,1.4866666666666666,False,32.333333333333336,False,1.0,False,False,0.9897959183673469,1.0,2.5,80.83333333333334
77900,6,2,249,249,1,False,False,True,False,False,125,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0.024096385542168676,0.3333333333333333,266605.58013544016,265896.0092270701,125.0,0,0.0,True,False,False,2.5,1,0.004016064257028112,False,False,False,False,False,False,True,True,False,True,False,0,-1.0,True,False,False,1.162528216704289,False,31.125,False,1.0,False,False,0.996,0.16666666666666666,2.5,77.8125
153600,4,1,100,100,3,False,False,False,False,False,49,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,21,0.04,0.25,412007.9533333333,559693.3065120622,49.0,0,0.0,True,False,False,0.0,0,0.0,False,False,False,False,True,False,False,False,False,False,False,0,3.0,False,False,False,1.4866666666666666,False,20.0,False,1.0,False,False,0.9900990099009901,0.0,0.0,0.0
45000,2,1,96,108,1,False,False,False,False,False,63,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,21,0.020833333333333332,0.5,412007.9533333333,559693.3065120622,126.0,0,0.0,False,False,False,2.0,1,0.010416666666666666,False,False,False,False,True,False,False,True,False,False,True,1,3.0,False,False,False,1.4866666666666666,False,32.0,False,0.8888888888888888,False,False,1.1134020618556701,0.5,3.0,96.0
85000,4,2,140,158,1,False,False,True,False,False,45,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0,0,0.02857142857142857,0.5,266605.58013544016,265896.0092270701,45.0,0,0.0,True,False,False,2.0,2,0.014285714285714285,False,False,False,False,False,True,False,False,False,True,True,1,3.0,False,False,False,1.162528216704289,False,23.333333333333332,False,0.8860759493670886,False,False,1.1205673758865249,0.5,3.0,70.0
180000,3,1,93,93,1,False,False,True,False,True,47,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,0,0,0.03225806451612903,0.3333333333333333,266605.58013544016,265896.0092270701,47.0,1,0.010752688172043012,False,True,False,2.0,3,0.03225806451612903,False,True,False,False,True,False,False,False,False,True,True,2,3.0,False,False,False,1.162528216704289,False,23.25,False,1.0,False,False,0.9893617021276596,1.0,5.0,116.25
315000,3,1,164,164,1,True,True,True,False,False,49,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,0,0,0.018292682926829267,0.3333333333333333,266605.58013544016,265896.0092270701,98.0,0,0.0,True,False,False,2.0,5,0.03048780487804878,False,False,False,False,False,True,False,False,False,True,True,3,3.0,False,False,False,1.162528216704289,False,41.0,False,1.0,False,False,0.9939393939393939,1.6666666666666667,5.0,205.0
139000,2,2,96,96,2,False,False,False,True,True,16,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,0,0,0.020833333333333332,1.0,266605.58013544016,265896.0092270701,16.0,2,0.020833333333333332,False,True,False,0.5,1,0.010416666666666666,False,False,False,False,True,False,False,False,True,False,True,3,3.0,False,False,False,1.162528216704289,False,24.0,True,1.0,False,False,0.9896907216494846,0.5,5.5,132.0
249000,3,2,135,135,2,False,True,False,True,True,21,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,0,0.022222222222222223,0.6666666666666666,266605.58013544016,265896.0092270701,21.0,2,0.014814814814814815,False,True,False,0.0,2,0.014814814814814815,False,False,False,False,False,True,False,False,True,True,True,3,3.0,False,False,False,1.162528216704289,False,27.0,True,1.0,False,False,0.9926470588235294,0.6666666666666666,5.0,135.0
150000,4,2,500,500,1,False,False,True,False,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,0,0,0.008,0.5,266605.58013544016,265896.0092270701,98.0,0,0.0,False,True,False,0.0,2,0.004,False,True,False,False,False,False,True,False,False,True,True,1,6.0,False,False,True,1.162528216704289,False,83.33333333333333,False,1.0,False,False,0.998003992015968,0.5,1.0,83.33333333333333
129000,3,2,135,135,1,True,False,False,True,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0,0,0.022222222222222223,0.6666666666666666,266605.58013544016,265896.0092270701,98.0,1,0.007407407407407408,False,True,False,0.0,1,0.007407407407407408,False,True,False,False,False,True,False,False,False,False,False,3,6.0,False,False,True,1.162528216704289,False,27.0,True,1.0,False,False,0.9926470588235294,0.3333333333333333,4.0,108.0
140000,1,2,168,168,0,False,True,False,True,False,35,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0.005952380952380952,2.0,266605.58013544016,265896.0092270701,35.0,1,0.005952380952380952,False,True,False,2.0,1,0.005952380952380952,False,True,False,False,False,True,False,False,False,True,False,1,3.0,False,False,False,1.162528216704289,False,56.0,True,1.0,False,False,0.9940828402366864,1.0,4.0,224.0
96000,3,1,384,384,2,False,True,False,False,False,125,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0,0,0.0078125,0.3333333333333333,266605.58013544016,265896.0092270701,250.0,0,0.0,True,False,False,2.5,3,0.0078125,False,False,False,False,False,False,True,True,False,True,True,1,3.0,False,False,False,1.162528216704289,False,96.0,False,1.0,False,False,0.9974025974025974,1.0,3.5,336.0
57000,4,1,100,100,3,False,True,False,False,False,125,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,0,0.04,0.25,266605.58013544016,265896.0092270701,250.0,0,0.0,True,False,False,1.0,2,0.02,False,False,False,False,True,False,False,True,False,True,True,1,-1.0,True,False,False,1.162528216704289,False,20.0,False,1.0,False,False,0.9900990099009901,0.5,2.0,40.0
275000,5,2,198,198,10,False,True,True,True,True,49,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0,0,0.025252525252525252,0.4,266605.58013544016,265896.0092270701,49.0,2,0.010101010101010102,False,True,False,3.5,3,0.015151515151515152,True,False,False,False,False,True,False,False,False,True,True,3,-1.0,True,False,False,1.162528216704289,False,28.285714285714285,False,1.0,False,False,0.9949748743718593,0.6,8.5,240.42857142857142
290000,4,4,302,302,0,True,True,True,False,True,49,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,0,0,0.013245033112582781,1.0,266605.58013544016,265896.0092270701,49.0,2,0.006622516556291391,False,False,False,5.0,5,0.016556291390728478,False,False,False,False,False,False,True,False,False,True,True,4,-1.0,True,False,False,1.162528216704289,False,37.75,True,1.0,False,False,0.9966996699669967,1.25,11.0,415.25
205000,3,2,180,180,2,False,False,True,False,True,49,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0,21,0.016666666666666666,0.6666666666666666,412007.9533333333,559693.3065120622,49.0,1,0.005555555555555556,False,False,False,2.0,2,0.011111111111111112,False,False,False,False,False,True,False,False,False,True,True,2,-1.0,True,False,False,1.4866666666666666,False,36.0,True,1.0,False,False,0.994475138121547,0.6666666666666666,5.0,180.0
300000,5,3,500,500,3,True,True,True,False,True,12,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,0,17,0.01,0.6,196499.40145228215,173091.94420514232,12.0,2,0.004,False,False,False,5.0,5,0.01,False,False,False,False,False,False,True,False,True,True,True,4,-1.0,True,False,False,1.016597510373444,False,62.5,False,1.0,False,False,0.998003992015968,1.0,11.0,687.5
175000,5,2,219,219,0,False,False,True,False,True,95,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0.0228310502283105,0.4,266605.58013544016,265896.0092270701,95.0,1,0.0045662100456621,False,False,False,2.0,1,0.0045662100456621,False,False,False,False,False,False,True,True,False,True,False,1,-1.0,True,False,False,1.162528216704289,False,31.285714285714285,False,1.0,False,False,0.9954545454545455,0.2,4.0,125.14285714285714
66000,1,1,204,78,0,False,False,False,False,False,125,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,0.004901960784313725,1.0,266605.58013544016,265896.0092270701,250.0,0,0.0,False,False,False,0.0,0,0.0,False,False,False,False,False,False,True,True,False,False,False,0,4.0,False,False,True,1.162528216704289,False,102.0,True,2.6153846153846154,False,False,0.3804878048780488,0.0,0.0,0.0
195000,2,1,132,132,6,True,True,False,True,True,49,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,0,0,0.015151515151515152,0.5,266605.58013544016,265896.0092270701,49.0,2,0.015151515151515152,False,True,False,3.5,4,0.030303030303030304,True,False,False,False,False,True,False,False,False,True,True,5,3.0,False,False,False,1.162528216704289,False,44.0,False,1.0,False,False,0.9924812030075187,2.0,10.5,462.0
172000,3,2,115,115,0,False,False,True,False,True,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,21,0.02608695652173913,0.6666666666666666,412007.9533333333,559693.3065120622,49.0,1,0.008695652173913044,False,True,False,0.0,1,0.008695652173913044,False,True,False,False,True,False,False,False,False,True,False,1,-1.0,True,False,False,1.4866666666666666,False,23.0,True,1.0,False,False,0.9913793103448276,0.3333333333333333,2.0,46.0
275000,4,2,250,2493,2,True,True,True,False,True,49,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,0,0,0.016,0.5,266605.58013544016,265896.0092270701,49.0,3,0.012,True,False,False,0.0,5,0.02,False,False,False,False,False,False,True,False,False,True,True,4,-1.0,True,False,False,1.162528216704289,False,41.666666666666664,False,0.10028078620136383,True,True,9.93227091633466,1.25,7.0,291.66666666666663
170000,4,2,208,9500,2,True,True,True,False,False,53,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,0,21,0.019230769230769232,0.5,412007.9533333333,559693.3065120622,106.0,2,0.009615384615384616,True,False,False,0.0,4,0.019230769230769232,False,False,False,False,False,False,True,True,False,True,True,3,4.0,False,False,True,1.4866666666666666,False,34.666666666666664,False,0.021894736842105262,True,False,45.45454545454545,1.0,5.0,173.33333333333331
249000,5,3,156,150,2,False,False,False,False,True,49,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0,21,0.03205128205128205,0.6,412007.9533333333,559693.3065120622,49.0,1,0.00641025641025641,False,False,False,0.0,1,0.00641025641025641,False,False,False,False,False,True,False,False,False,False,True,2,3.0,False,False,False,1.4866666666666666,False,19.5,False,1.04,False,False,0.9554140127388535,0.2,3.0,58.5
390000,4,3,166,2600,0,False,False,True,False,False,49,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,0,21,0.024096385542168676,0.75,412007.9533333333,559693.3065120622,49.0,2,0.012048192771084338,True,False,False,5.0,3,0.018072289156626505,False,False,False,False,False,True,False,False,False,True,True,1,-1.0,True,False,False,1.4866666666666666,False,23.714285714285715,True,0.06384615384615384,True,False,15.568862275449101,0.75,8.0,189.71428571428572
99900,1,1,106,106,1,False,False,True,False,False,23,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0.009433962264150943,1.0,266605.58013544016,265896.0092270701,23.0,0,0.0,False,True,False,1.5,1,0.009433962264150943,False,True,False,False,True,False,False,False,True,True,False,0,-1.0,True,False,False,1.162528216704289,False,53.0,True,1.0,False,False,0.9906542056074766,1.0,1.5,79.5
199900,2,2,100,100,0,True,True,False,True,True,40,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,0,0,0.02,1.0,266605.58013544016,265896.0092270701,40.0,2,0.02,False,True,False,2.0,4,0.04,False,True,False,False,True,False,False,False,False,True,True,5,-1.0,True,False,False,1.162528216704289,False,25.0,True,1.0,False,False,0.9900990099009901,2.0,9.0,225.0
250000,3,2,153,153,2,True,True,True,False,True,15,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0,0,0.0196078431372549,0.6666666666666666,266605.58013544016,265896.0092270701,15.0,1,0.006535947712418301,False,False,False,2.0,4,0.026143790849673203,False,False,False,False,False,True,False,False,True,True,True,4,-1.0,True,False,False,1.162528216704289,False,30.6,True,1.0,False,False,0.9935064935064936,1.3333333333333333,7.0,214.20000000000002
119000,3,2,86,35,2,False,True,True,False,False,125,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,0,0.03488372093023256,0.6666666666666666,266605.58013544016,265896.0092270701,125.0,0,0.0,False,False,False,1.5,3,0.03488372093023256,False,False,False,False,True,False,False,True,False,True,True,1,3.0,False,False,False,1.162528216704289,False,17.2,True,2.4571428571428573,False,False,0.40229885057471265,1.0,2.5,43.0
218000,3,1,150,1500,0,False,False,False,False,True,45,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0.02,0.3333333333333333,266605.58013544016,265896.0092270701,45.0,2,0.013333333333333334,True,False,False,0.0,0,0.0,False,False,False,False,False,True,False,False,False,False,False,1,-1.0,True,False,False,1.162528216704289,False,37.5,False,0.1,False,False,9.933774834437086,0.0,3.0,112.5
215000,4,2,210,1100,1,False,False,False,False,True,40,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,0,0,0.01904761904761905,0.5,266605.58013544016,265896.0092270701,40.0,3,0.014285714285714285,True,False,False,0.0,2,0.009523809523809525,False,False,False,False,False,False,True,False,False,True,True,2,6.0,False,False,True,1.162528216704289,False,35.0,False,0.19090909090909092,True,True,5.213270142180095,0.5,5.0,175.0
500000,4,3,420,600,3,True,False,True,False,True,3,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0.009523809523809525,0.75,266605.58013544016,265896.0092270701,3.0,2,0.004761904761904762,True,False,False,0.0,3,0.007142857142857143,False,False,False,False,False,False,True,False,False,True,True,4,6.0,False,False,True,1.162528216704289,False,60.0,True,0.7,False,False,1.4251781472684086,0.75,6.0,360.0
248000,4,1,250,1600,1,True,False,True,False,True,50,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,False,0,21,0.016,0.25,412007.9533333333,559693.3065120622,50.0,3,0.012,True,False,False,0.0,4,0.016,False,False,False,False,False,False,True,True,False,True,True,4,6.0,False,False,True,1.4866666666666666,False,50.0,False,0.15625,True,True,6.374501992031872,1.0,7.0,350.0
260000,7,1,214,4000,2,False,True,True,False,False,125,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,0,0.03271028037383177,0.14285714285714285,266605.58013544016,265896.0092270701,250.0,0,0.0,True,False,False,0.0,3,0.014018691588785047,False,False,False,False,False,False,True,True,False,True,True,1,6.0,False,False,True,1.162528216704289,False,26.75,False,0.0535,False,False,18.6046511627907,0.42857142857142855,1.0,26.75
200000,4,1,210,1730,1,False,False,True,False,True,35,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,0,21,0.01904761904761905,0.25,412007.9533333333,559693.3065120622,35.0,3,0.014285714285714285,True,False,False,0.0,2,0.009523809523809525,False,False,False,False,False,False,True,False,False,True,True,2,6.0,False,False,True,1.4866666666666666,False,42.0,False,0.12138728323699421,True,True,8.199052132701421,0.5,5.0,210.0
170000,3,2,138,138,2,True,True,False,True,True,45,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,21,0.021739130434782608,0.6666666666666666,412007.9533333333,559693.3065120622,45.0,2,0.014492753623188406,False,True,False,0.0,2,0.014492753623188406,False,False,False,False,False,True,False,False,False,True,False,4,6.0,False,False,True,1.4866666666666666,False,27.6,True,1.0,False,False,0.9928057553956835,0.6666666666666666,6.0,165.60000000000002
125000,5,1,338,338,3,True,False,True,False,False,49,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0,0,0.014792899408284023,0.2,266605.58013544016,265896.0092270701,98.0,0,0.0,False,False,False,5.0,2,0.005917159763313609,False,False,False,False,False,False,True,False,False,True,False,2,-1.0,True,False,False,1.162528216704289,False,56.333333333333336,False,1.0,False,False,0.9970501474926253,0.4,7.0,394.33333333333337
123900,3,1,82,82,4,False,False,False,True,False,55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,21,0.036585365853658534,0.3333333333333333,412007.9533333333,559693.3065120622,55.0,1,0.012195121951219513,False,True,False,0.0,1,0.012195121951219513,False,False,False,False,True,False,False,True,False,False,True,2,6.0,False,False,True,1.4866666666666666,False,20.5,False,1.0,False,False,0.9879518072289156,0.3333333333333333,3.0,61.5
260000,7,1,214,4000,3,False,True,True,False,False,48,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,0,21,0.03271028037383177,0.14285714285714285,412007.9533333333,559693.3065120622,48.0,1,0.004672897196261682,True,False,False,2.5,3,0.014018691588785047,False,False,False,False,False,False,True,False,False,True,True,1,1.0,False,True,False,1.4866666666666666,False,26.75,False,0.0535,True,False,18.6046511627907,0.42857142857142855,4.5,120.375
423000,5,5,483,1391,3,True,True,True,False,True,23,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,0,21,0.010351966873706004,1.0,412007.9533333333,559693.3065120622,23.0,3,0.006211180124223602,True,False,False,0.0,5,0.010351966873706004,False,False,False,False,False,False,True,False,True,True,True,4,6.0,False,False,True,1.4866666666666666,False,48.3,True,0.3472322070452912,True,True,2.87396694214876,1.0,7.0,338.09999999999997
275000,5,3,200,200,0,False,True,False,True,False,49,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0,21,0.025,0.6,412007.9533333333,559693.3065120622,49.0,1,0.005,False,True,False,3.5,2,0.01,False,True,False,False,False,True,False,False,False,True,True,2,-1.0,True,False,False,1.4866666666666666,False,25.0,False,1.0,False,False,0.9950248756218906,0.4,6.5,162.5
210000,3,2,94,94,1,False,True,True,True,True,43,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0.031914893617021274,0.6666666666666666,266605.58013544016,265896.0092270701,43.0,2,0.02127659574468085,False,True,False,0.0,3,0.031914893617021274,False,True,False,False,True,False,False,False,False,True,True,3,-1.0,True,False,False,1.162528216704289,False,18.8,True,1.0,False,False,0.9894736842105263,1.0,5.0,94.0
600000,6,4,501,501,3,True,False,False,False,True,35,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,0,21,0.011976047904191617,0.6666666666666666,412007.9533333333,559693.3065120622,35.0,2,0.003992015968063872,False,False,False,0.0,1,0.001996007984031936,False,False,False,False,False,False,True,False,False,False,False,3,6.0,False,False,True,1.4866666666666666,False,50.1,True,1.0,False,False,0.99800796812749,0.16666666666666666,5.0,250.5
460000,5,3,456,1586,2,True,True,True,False,True,20,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,0,21,0.010964912280701754,0.6,412007.9533333333,559693.3065120622,20.0,3,0.006578947368421052,True,False,False,0.0,3,0.006578947368421052,False,False,False,False,False,False,True,False,True,True,False,3,3.0,False,False,False,1.4866666666666666,False,57.0,False,0.287515762925599,True,True,3.4704595185995624,0.6,6.0,342.0
170000,4,2,141,7796,1,True,False,True,False,False,3,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,0.028368794326241134,0.5,266605.58013544016,265896.0092270701,3.0,1,0.0070921985815602835,True,False,False,2.5,2,0.014184397163120567,False,False,False,False,False,True,False,False,False,True,False,2,-1.0,True,False,False,1.162528216704289,False,23.5,False,0.018086198050282196,True,False,54.901408450704224,0.5,5.5,129.25
220826,4,2,134,134,0,False,False,True,True,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0,0.029850746268656716,0.5,266605.58013544016,265896.0092270701,4.9,1,0.007462686567164179,False,True,False,0.0,1,0.007462686567164179,False,True,False,False,False,True,False,False,False,True,False,1,-1.0,True,False,False,1.162528216704289,False,22.333333333333332,False,1.0,False,False,0.9925925925925926,0.25,2.0,44.666666666666664
166474,2,2,101,101,0,False,False,True,True,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0,0.019801980198019802,1.0,266605.58013544016,265896.0092270701,4.9,1,0.009900990099009901,False,True,False,0.0,1,0.009900990099009901,False,True,False,False,True,False,False,False,False,True,False,1,-1.0,True,False,False,1.162528216704289,False,25.25,True,1.0,False,False,0.9901960784313726,0.5,2.0,50.5
158105,3,2,111,111,0,False,False,False,True,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0,0.02702702702702703,0.6666666666666666,266605.58013544016,265896.0092270701,4.9,1,0.009009009009009009,False,True,False,0.0,0,0.0,False,True,False,False,True,False,False,False,False,False,False,1,-1.0,True,False,False,1.162528216704289,False,22.2,True,1.0,False,False,0.9910714285714286,0.0,2.0,44.4
175136,3,2,118,118,0,False,False,True,True,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0,0.025423728813559324,0.6666666666666666,266605.58013544016,265896.0092270701,4.9,1,0.00847457627118644,False,True,False,0.0,1,0.00847457627118644,False,True,False,False,True,False,False,False,False,True,False,1,-1.0,True,False,False,1.162528216704289,False,23.6,True,1.0,False,False,0.9915966386554622,0.3333333333333333,2.0,47.2
299603,3,2,97,97,0,False,False,True,True,False,49,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,22,0.030927835051546393,0.6666666666666666,213268.63348416288,218417.71421007576,4.9,1,0.010309278350515464,False,True,False,0.0,1,0.010309278350515464,False,True,False,False,True,False,False,False,False,True,False,1,-1.0,True,False,False,1.1244343891402715,False,19.4,True,1.0,False,False,0.9897959183673469,0.3333333333333333,2.0,38.8
304792,3,2,111,111,0,False,False,True,True,False,49,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0,0.02702702702702703,0.6666666666666666,266605.58013544016,265896.0092270701,4.9,1,0.009009009009009009,False,True,False,0.0,1,0.009009009009009009,False,True,False,False,True,False,False,False,False,True,False,1,-1.0,True,False,False,1.162528216704289,False,22.2,True,1.0,False,False,0.9910714285714286,0.3333333333333333,2.0,44.4
211055,3,2,142,142,0,False,False,True,True,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0,0.02112676056338028,0.6666666666666666,266605.58013544016,265896.0092270701,4.9,1,0.007042253521126761,False,True,False,0.0,1,0.007042253521126761,False,True,False,False,False,True,False,False,False,True,False,1,-1.0,True,False,False,1.162528216704289,False,28.4,True,1.0,False,False,0.993006993006993,0.3333333333333333,2.0,56.8
150000,6,3,537,537,4,False,True,True,False,False,125,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,21,0.0111731843575419,0.5,412007.9533333333,559693.3065120622,250.0,0,0.0,False,False,False,3.5,3,0.00558659217877095,False,False,False,False,False,False,True,True,False,True,True,1,-1.0,True,False,False,1.4866666666666666,False,59.666666666666664,False,1.0,False,False,0.9981412639405205,0.5,4.5,268.5
180000,6,2,459,193,3,True,True,True,False,False,125,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0,21,0.013071895424836602,0.3333333333333333,412007.9533333333,559693.3065120622,125.0,0,0.0,True,False,False,0.0,4,0.008714596949891068,False,False,False,False,False,False,True,True,False,True,True,3,-1.0,True,False,False,1.4866666666666666,False,57.375,False,2.378238341968912,False,False,0.41956521739130437,0.6666666666666666,3.0,172.125
729000,3,3,624,2071,2,True,True,True,False,True,125,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,0,21,0.004807692307692308,1.0,412007.9533333333,559693.3065120622,125.0,3,0.004807692307692308,True,False,False,0.5,3,0.004807692307692308,False,False,False,False,False,False,True,True,False,True,False,3,-1.0,True,False,False,1.4866666666666666,False,104.0,True,0.3013037180106229,True,True,3.3136,1.0,6.5,676.0
324443,3,2,114,114,0,False,False,True,True,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0,0.02631578947368421,0.6666666666666666,266605.58013544016,265896.0092270701,4.9,1,0.008771929824561403,False,True,False,0.0,1,0.008771929824561403,False,True,False,False,True,False,False,False,False,True,False,1,-1.0,True,False,False,1.162528216704289,False,22.8,True,1.0,False,False,0.991304347826087,0.3333333333333333,2.0,45.6
